,maturity,rates
0,0.9178082191780822,0.05017098146736683
1,1.263013698630137,0.047808611683156685
2,1.5315068493150683,0.0443594147741557
3,1.5890410958904109,0.04785097522624817
4,2.1835616438356165,0.04734617698041548
5,2.5671232876712327,0.04793745102617714
6,2.7013698630136984,0.04828884066911424
7,3.1808219178082187,0.05408015139200334
8,3.2575342465753425,0.04847109805852925
9,3.3917808219178083,0.04878604032302563
10,3.7945205479452055,0.049255358834743634
11,4.178082191780821,0.05031711481484263
12,4.427397260273971,0.05085581083740484
13,5.501369863013698,0.05259674109233301
14,6.345205479452055,0.051888399340737405
15,6.402739726027397,0.052664646329696564
16,6.72876712328767,0.05343613823637473
17,7.4,0.05512364002581966
18,7.687671232876712,0.05558450430368609
19,9.03013698630137,0.057209607571894486
20,9.912328767123286,0.0581405940816507
21,11.350684931506851,0.05981913644430992
22,12.865753424657536,0.06117671565430361
23,13.997260273972607,0.060876617149068994
24,15.186301369863012,0.060316933430818405
25,15.742465753424653,0.06753422935557622
26,18.849315068493148,0.0621727330589438
