,maturity,rates
0,0.5150684931506849,0.059896133462329526
1,1.3972602739726028,0.05551714432833306
2,1.7424657534246577,0.05704694816583812
3,2.010958904109589,0.04801248805545022
4,2.068493150684932,0.05692052060728897
5,2.6630136986301367,0.05774559196773272
6,3.0465753424657533,0.057983745865976835
7,3.1808219178082187,0.05766272636802667
8,3.6602739726027407,0.05513329584199925
9,3.736986301369863,0.05899034876364944
10,4.273972602739726,0.05930782976757387
11,4.6575342465753415,0.05989317969302743
12,4.906849315068493,0.060024580199210524
13,5.980821917808219,0.06073981085733425
14,6.824657534246574,0.06106841692468052
15,6.882191780821918,0.061471357394697654
16,7.208219178082192,0.06132449627308304
17,8.167123287671233,0.061261748305706264
18,9.509589041095893,0.0622116236793592
19,10.391780821917807,0.0627305417249128
20,11.830136986301367,0.06378807990871803
21,13.345205479452055,0.06515740652211696
22,14.476712328767126,0.06540438411808663
23,16.221917808219178,0.07057791044476612
24,19.328767123287676,0.06557477275775675
