,maturity,rates
0,0.7890410958904109,0.04254202731676518
1,1.1342465753424658,0.0062022833059146255
2,1.4027397260273973,0.005625878074298371
3,1.4602739726027398,0.007814356533868694
4,2.054794520547945,0.009966642424128655
5,2.4383561643835616,0.011575213797835979
6,2.572602739726028,0.012144788678350043
7,3.0520547945205485,0.011991664780412437
8,3.128767123287671,0.013931599788464174
9,3.263013698630137,0.014627248304588131
10,3.6657534246575336,0.01607552685346511
11,4.049315068493152,0.016998798239036658
12,4.298630136986302,0.018183060420559973
13,5.046575342465753,0.021219655656154728
14,5.142465753424657,-0.0200415333301706
15,5.3726027397260285,0.02151893810171162
16,6.065753424657534,0.05657355328417795
17,6.216438356164384,0.0229814566719945
18,6.273972602739726,0.02330346434581358
19,6.6,0.02346192033237769
20,7.27123287671233,0.026015119281583794
21,7.558904109589042,0.026115025864376393
22,8.901369863013699,0.02875101644276747
23,9.783561643835617,0.030459163353942942
24,11.221917808219178,0.031972374757629894
25,12.736986301369862,0.03504215164385421
26,13.868493150684932,0.03592176811029817
27,15.057534246575342,0.037663398587513115
28,15.613698630136984,0.036967230160110345
29,18.72054794520548,0.0396365368630467
